Cabang,Kategori Barang,Kode Barang,Nama Barang,Jenis Barang,Def. Hrg. Jual Satuan #1,Kts (Semua Gdng),Nilai Satuan,Nilai Total,KATEGORI PEMBAYARAN;
Klender,AKSESORIS,AKRT-124,ROBOT CAR HOLDER AUTOMATIC LOCK RT-CH14,Persediaan,72000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,100252,TPGS. XIO REDMI 4X,Persediaan,2875.0,0,0.0,0.0,;
Klender,SPAREPART,105342,KCKMR XIO REDMI 7,Persediaan,30000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106066,FLBRD SAM A25,Persediaan,49500.0,1,30000.0,30000.0,CASH;
Klender,JASA,102329,JASA GANTI ENGSEL LAPTOP,Jasa,210000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-050,SPOTLITE CASE MAGSAFE IPHONE 12 PROMAX,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,108776,FLVLM RLM 7,Persediaan,15000.0,3,10000.0,30000.0,CASH;
Klender,SPAREPART,101944,KNCRG SAM G313 S6810 S750 FST,Persediaan,11924.0,0,0.0,0.0,;
Klender,SPAREPART,106325,BATER ITEL VOSION 1 BL-39LI,Persediaan,141750.0,1,94500.0,94500.0,CASH;
Klender,AKSESORIS,AKRT-106,ROBOT KABEL DATA HDMI 6 IN 1 USB-C HUB WITH HDMI 4K USB 3.0 SD HT360,Persediaan,250000.0,2,189000.0,378000.0,CASH;
Klender,SPAREPART,104674,LCD.. IPH 13 OLED,Persediaan,900000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,100911,IC AUDIO 9895B,Persediaan,0.0,1,15000.0,15000.0,;
Klender,AKSESORIS,108884,ANKER 322 CABLE USB-C TO LIGHTNING 3FT BRAIDED WHITE-A81B5H21,Persediaan,0.0,3,160000.0,480000.0,;
Klender,SPAREPART,108893,BATER LPT LENOVO IDEAPAD 110 L15C3A03,Persediaan,0.0,1,200000.0,200000.0,;
Klender,AKSESORIS,AKSL-051,SPOTLITE CASE MAGSAFE IPHONE 13,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,104190,LCD.. VIV Y27/Y27S 2023 FST,Persediaan,187270.65,1,134999.999998,134999.999998,CASH;
Klender,AKSESORIS,101469,TPGS SPAY IPH 10R/11,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106516,FLLCD SAM S21 FE,Persediaan,82500.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-125,ROBOT CAR HOLDER SPRING LOCK WASHABLE RT-CH11S,Persediaan,65000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKSL-002,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE XR,Persediaan,70000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,105594,JACK. DC LPT ASUS X560UD,Persediaan,141000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101868,KNCRG LENOVO UNIVERSAL,Persediaan,10000.0,0,0.0,2.4e-05,CASH;
Klender,AKSESORIS,100254,TPGS. XIO REDMI NOTE 5/ NOTE 5 PRO,Persediaan,3450.0,0,0.0,0.0,;
Klender,SPAREPART,102136,LCD.. INF SMART 5/ ITEL VISION 1 PRO,Persediaan,160312.5,4,119666.6666665,478666.666666,CASH;
"Klender,SPAREPART,BATER-0002,""BATER ASS ZENFONE 2 LASER 5,5"""""",Persediaan,89145.0,1,59430.46875,59430.46875,";
Klender,SPAREPART,103245,LCD.. RLM C55 /OPP A58 / A79 5G,Persediaan,202500.0,0,0.0,-1.6e-05,CASH;
"Klender,AKSESORIS,AKNK-014,""A8060H11 Anker USB-C to USB-C Cable (3ft, 240W) Black"",Persediaan,89000.0,0,0.0,0.0,CASH";
Klender,SPAREPART,104492,FLOVL HUW NOVA 5T,Persediaan,19000.0,2,9500.0,19000.0,CASH;
Klender,AKSESORIS,105375,FOOMEE NS11 KABEL DATA MICRO 2.4A,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106067,BCKDR SAM A33,Persediaan,57750.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105756,LCD.. IPAD 3,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,JASA,108647,JS LP PORT CHARGER/HDMI - NORMAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106240,COVER LPT HP 14S 14CF 14DK,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,JASA,102321,JASA GANTI FLEKSIBEL LCD,Jasa,420000.0,0,0.0,0.0,;
Klender,SPAREPART,108777,BCKDR OPP A95,Persediaan,60000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,101470,SOFTCASE IPHONE 12 BLUE,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,102294,TCS.. SAM TAB A 6 T285 B,Persediaan,84999.0,0,0.0,0.0,;
"Klender,AKSESORIS,AKNK-015,""A8060H21 -Anker USB-C to USB-C Cable (3ft, 240W) White"",Persediaan,89000.0,0,0.0,0.0,CASH";
Klender,SPAREPART,100108,LCD.. ASS MAX PRO M2 B FST,Persediaan,292065.8,2,187439.9999995,374879.999999,;
Klender,SPAREPART,106086,KCKMR XIO REDMI NOTE 8,Persediaan,21738.0,3,10869.666666333333,32608.999999,;
Klender,SPAREPART,105757,FLFNG XIO MI 11T/ MI 11T PRO,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-126,VIVAN CAR HOLDER STENT CHS12,Persediaan,82000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104501,KNCRG POCO F4,Persediaan,20000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106521,FLCRG SAM S21 FE 5G ORI,Persediaan,177333.3,1,100000.0,100000.0,CASH;
Klender,JASA,108648,JS LP RAKIT PC - NORMAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-052,SPOTLITE CASE MAGSAFE IPHONE 13 PRO,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,106388,BATER SAM S21 BG991ABY,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107352,LCD.. SAM A52 FST,Persediaan,202500.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,100255,TPGS. XIO REDMI S2/REDMI Y2,Persediaan,3450.0,0,0.0,0.0,;
Klender,SPAREPART,100013,KNCRG SMARTFREN ANDROMAX UNIVERSAL,Persediaan,10000.0,0,0.0,-2e-06,CASH;
Klender,SPAREPART,100585,IC WCN 3980,Persediaan,139399.5,2,71466.666667,142933.333334,;
Klender,JASA,102317,JASA GANTI HARDDISK 1T,Jasa,495000.0,0,0.0,0.0,;
Klender,SPAREPART,100936,BATER XIO REDMI MI 5C,Persediaan,0.0,2,50000.0,100000.0,;
Klender,AKSESORIS,AKSL-004,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE 12,Persediaan,70000.0,8,35375.0,283000.0,TEMPO;
Klender,AKSESORIS,108885,ANKER CABLE USB-C TO USB-C 6FT 240W BLACK-A8060H12,Persediaan,0.0,3,95000.0,285000.0,;
Klender,SPAREPART,108894,MESIN XIAOMI REDMI NOTE 10 PRO 6/128GB NORMAL,Persediaan,0.0,1,1270000.0,1270000.0,;
Klender,SPAREPART,105782,COVER KEYBOARD LAPTOP HP ELITEBOOK 820,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102505,KMRDP OPP A5 2020,Persediaan,82999.5,5,55333.1333332,276665.666666,;
Klender,AKSESORIS,AKNK-016,A81B5H21 -Anker 322 USB-C to Lightning Cable (3ft Braided) White,Persediaan,175000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-127,ROBOT CAR HOLDER SIMPLE RT-CH10S,Persediaan,73000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105343,SMTRY XIO REDMI 7,Persediaan,30000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKSL-008,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE 13 PRO,Persediaan,70000.0,0,0.0,0.0,TEMPO;
Klender,JASA,108649,JS LP WIFI CARD - NORMAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,103531,BATER REALME 7,Persediaan,138750.0,1,115000.0,115000.0,CASH;
Klender,SPAREPART,106134,SMTRYINFINIX,Persediaan,49500.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104505,KNCRG RLM REALME 3,Persediaan,12000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-053,SPOTLITE CASE MAGSAFE IPHONE 14 PROMAX,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,100410,KNCRG XIO REDMI 5 PLUS,Persediaan,7500.0,0,0.0,6e-06,;
Klender,SPAREPART,106534,COVER SET LPT ASUS A451L,Persediaan,328900.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,100256,TPGS. XIO REDMI 6/6A/7A,Persediaan,3450.0,0,0.0,0.0,;
Klender,AKSESORIS,101471,TPGS CERAMIC 10R/IPH11,Persediaan,0.0,0,0.0,0.0,;
Klender,JASA,102313,JASA GANTI HARDDISK 250GB,Jasa,495000.0,0,0.0,0.0,;
Klender,HANDPHONE,104887,XIAOMI REDMI 14C 6/128GB (NEW),Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,100940,PPNBZ XIO REDMI 4A,Persediaan,0.0,2,15000.0,30000.0,;
Klender,AKSESORIS,108886,ANKER CABLE USB-C TO USB-C 6FT 240W WHITE-A8060H22,Persediaan,0.0,3,95000.0,285000.0,;
Klender,AKSESORIS,108895,ADPTR LPT HP 19.5V 3.33A 65W (BLUE PIN) ORI,Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,108909,BATER LPT ASUS C31N1905,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105634,FLCRG XIO REDMI 12,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105904,KCKMR SAM A13,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKSL-054,SPOTLITE CASE MAGSAFE IPHONE 15 PRO,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,AKSESORIS,AKNK-017,A3949H12 -Soundcore R50i Black,Persediaan,203000.0,1,169000.0,169000.0,CASH;
Klender,SPAREPART,106143,BACK. GLASS IPH 15,Persediaan,137025.0,1,101500.0,101500.0,CASH;
Klender,JASA,108650,JS LP FLEXIBLE - NORMAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,104513,FLOFV INF NOTE 8 X692,Persediaan,30000.0,5,15000.0,75000.0,;
Klender,AKSESORIS,AKSL-009,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE 13 PROMAX,Persediaan,70000.0,1,35000.0,35000.0,TEMPO;
Klender,SPAREPART,104574,PERNIK REDMI NOTE 5,Persediaan,15000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,100258,TPGS. SAM A2 CORE,Persediaan,3450.0,0,0.0,0.0,;
Klender,SPAREPART,106545,KYBRD LPT LENOVO G470 G475 B470 B475 B490 V470 V475,Persediaan,202500.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,101507,SOFTCASE VIV Y12 FLIP,Persediaan,0.0,0,0.0,0.0,;
Klender,JASA,102316,JASA GANTI HARDDISK 500GB,Jasa,495000.0,0,0.0,0.0,;
Klender,SPAREPART,100616,BATER SAM J200,Persediaan,82749.0,3,55166.66666633333,165499.999999,CASH;
Klender,AKSESORIS,AKRT-128,ROBOT CAR HOLDER AUTOMATIC LOCK 360 RT-CH12,Persediaan,69000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102591,SWITCH ON OFF VOL KAKI 4,Persediaan,7160.0,0,0.0,0.0,;
Klender,SPAREPART,101358,LCD.. SAM A70 A705 A705F B,Persediaan,0.0,3,150000.0,450000.0,CASH;
Klender,AKSESORIS,108887,ANKER SOUNDCORE TWS K20I WHITE-A3994H21,Persediaan,0.0,2,175000.0,350000.0,;
Klender,JASA,108651,JS LP GANTI MESIN - NORMAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,100262,TPGS. ASS ZENFONE MAX ZC550KL,Persediaan,5000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-055,SPOTLITE CASE MAGSAFE IPHONE 15 PROMAX,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,106187,KNCRG SAM S7 EDGE,Persediaan,20000.0,0,0.0,0.0,;
Klender,SPAREPART,102073,BATER ACER V5-431,Persediaan,247000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKNK-018,A3949H22 Soundcore R50i White,Persediaan,203000.0,2,169000.0,338000.0,CASH;
Klender,SPAREPART,101885,LCD.. OPP F9/ F9 PRO / RLM 2 PRO B FST,Persediaan,182250.0,0,0.0,-8e-06,CASH;
Klender,SPAREPART,104576,LCD.. INF NOTE 12 VIP INCELL,Persediaan,456300.0,1,351000.0,351000.0,CASH;
Klender,AKSESORIS,101599,ROBOT EARPHONE BLACK RE50,Persediaan,25000.0,12,15100.0,181200.0,CASH;
Klender,SPAREPART,105907,LCD.. SAM S21 5G G991 B INCELL PLUS FRAME,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106317,FLOFV OPP A17,Persediaan,10000.0,4,7875.0,31500.0,CASH;
Klender,AKSESORIS,AKRT-129,ROBOT STAND HOLDER ALUMUNIUM PANEL RT-US11A,Persediaan,120000.0,2,76000.0,152000.0,CASH;
Klender,SPAREPART,105289,KMRDP XIO REDMI NOTE 8,Persediaan,82500.0,1,50000.0,50000.0,CASH;
Klender,AKSESORIS,AKSL-013,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE 15 PROMAX,Persediaan,70000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,104518,BATER XIO MI 5S PLUS,Persediaan,138750.0,3,92500.0,277500.0,CASH;
Klender,SPAREPART,106546,KYBRD LPT TOSHIBA C600,Persediaan,105000.0,0,0.0,0.0,CASH;
Klender,JASA,102330,JASA GANTI KIPAS,Jasa,190000.0,0,0.0,0.0,;
Klender,SPAREPART,101455,FLCRG XIO REDMI NOTE 9 PRO ORI,Persediaan,100000.0,1,50000.000001,50000.000001,CASH;
Klender,SPAREPART,103074,BATER VIV S1 B-H0,Persediaan,150000.0,1,105000.0,105000.0,CASH;
Klender,AKSESORIS,AKSL-056,SPOTLITE CASE MAGSAFE IPHONE 16,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,108193,BATER LPT ASUS UM462D B31N1822,Persediaan,500000.0,0,0.0,0.0,CASH;
Klender,JASA,108652,JS LP FLASH BIOS - MATI TOTAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,107355,KMRDP VIVO V9,Persediaan,82500.0,0,0.0,0.0,;
Klender,SPAREPART,103166,BATER INF SMART 5,Persediaan,138538.35,1,88091.459261,88091.459261,;
Klender,AKSESORIS,101601,STR PB VIVAN X10,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,108187,VOUCHER TELKOMSEL (5) 7GB 28H,Persediaan,40000.0,19,34200.0,649800.0,CASH;
Klender,SPAREPART,104578,BUZZER SPEAKER SAM UNIV,Persediaan,40000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,100415,MOUSE KABEL KARAKTER,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,103441,VOUCHER TELKOMSEL 4GB 30 HARI,Persediaan,35000.0,1,29561.408359,29561.408359,CASH;
Klender,SPAREPART,106552,SMTRY XIO REDMI NOTE 7,Persediaan,43518.75,0,0.0,0.0,CASH;
Klender,AKSESORIS,108190,V-GEN MMC 128GB NEW,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106195,FLONF OPP R17,Persediaan,24000.0,1,12600.0,12600.0,CASH;
Klender,SPAREPART,105909,MODUL WIFI CARD LPT ASUS A507 A507M,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,JASA,102320,JASA GANTI LCD TN(HARGA LAPTOP SECOND <2.5JT),Jasa,418000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKRT-130,VIVAN STAND HOLDER ROTATE AND FOLDABLE VH05,Persediaan,111000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101691,FLCRG SAM A21S ORI,Persediaan,0.0,1,35000.0,35000.0,CASH;
Klender,SPAREPART,108191,FLCRG INF NOTE 60 / RLM C61 4G,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105977,IC... AUDIO IPHONE,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-131,ROBOT STAND HOLDER TRANSPARANT PANEL BLACK RT-US16,Persediaan,77000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106250,LCD.. INF NOTE 40/POVA 6 PRO/X6852,Persediaan,256500.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKSL-015,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE 16 PRO,Persediaan,70000.0,2,35000.0,70000.0,TEMPO;
Klender,JASA,108653,JS LP KBC - MATI TOTAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,100027,BATER OPP R17/F9/F9 PRO,Persediaan,144148.95,0,0.0,-1e-06,;
Klender,AKSESORIS,AKSL-057,SPOTLITE CASE MAGSAFE IPHONE 16 PRO,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,AKSESORIS,100444,FOOMEE HEADSET QA41 BLACK,Persediaan,60000.0,0,0.0,-2e-06,CASH;
Klender,SPAREPART,104579,GLASS IWATCH SERIES 5 42MM,Persediaan,123750.0,1,82500.0,82500.0,CASH;
Klender,SPAREPART,106554,SENSOR TV LED PHILIPS 32PHT5853S,Persediaan,146436.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101527,FRLCD VIV V15 PRO BL,Persediaan,137396.25,1,101775.333334,101775.333334,;
Klender,AKSESORIS,101603,STR PB VIVAN M10,Persediaan,0.0,0,0.0,0.0,;
Klender,JASA,102328,JASA GANTI MOTHERBOARD,Jasa,1050000.0,0,0.0,0.0,;
Klender,SPAREPART,101542,KMRBK XIO REDMI 4X,Persediaan,78750.0,4,52500.0,210000.0,;
Klender,SPAREPART,101835,CSGFL SAM J700 J7 2015 B,Persediaan,0.0,2,25000.0,50000.0,CASH;
Klender,SPAREPART,104519,FLCRG OPP A31 2020,Persediaan,40000.0,3,22624.242423,67872.727269,CASH;
Klender,SPAREPART,101895,LCD.. SAM A30 /A50 /A50S B FST,Persediaan,175000.0,1,145009.635003,145009.635003,CASH;
Klender,AKSESORIS,AKRT-132,ROBOT STAND HOLDER HIGHT AND ANGEL ADJUSTABLE RT-US13,Persediaan,90000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKSL-016,SPOTLITE TEMPERED GLASS CRYSTAL IPHONE 16 PROMAX,Persediaan,70000.0,1,35000.0,35000.0,TEMPO;
Klender,SPAREPART,106251,BATER SAM S10,Persediaan,153063.0,9,128639.10995344445,1157751.989581,;
Klender,SPAREPART,106133,KYBRD LPT LENOVO YOGA S1,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106539,IC LAPTOP ITE 8587E,Persediaan,75450.0,0,0.0,0.0,;
Klender,SPAREPART,104535,FLCRG INF HOT 30,Persediaan,49500.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKSL-058,SPOTLITE CASE MAGSAFE IPHONE 16 PROMAX,Persediaan,150000.0,0,0.0,0.0,TEMPO;
Klender,JASA,108654,JS LP CHIPSET - MATI TOTAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106597,ICLPT TPS65992SADRSMR,Persediaan,137175.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105189,FLCRG SAM A20S A207 ORI,Persediaan,90000.0,0,0.0,0.0,;
Klender,JASA,102310,JASA GANTI RAM 4GB,Jasa,280000.0,0,0.0,0.0,;
Klender,SPAREPART,101836,CSGFL SAM J510 G,Persediaan,29000.0,1,25000.0,25000.0,CASH;
Klender,SPAREPART,107818,CSGFL TECNO SPARK 6,Persediaan,135150.0,0,0.0,0.0,;
Klender,AKSESORIS,100481,TPGS. APL IPAD 2019 GEN 7,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,101604,STR PB UMAX XPRO,Persediaan,0.0,0,0.0,0.0,;
Klender,JASA,108655,JS LP ALL IC - MATI TOTAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-020,SPOTLITE TEMPERED GLASS SPY IPHONE 12 / 12 PRO,Persediaan,80000.0,5,40800.0,204000.0,TEMPO;
"Klender,SPAREPART,106155,""LCD.. LPT 15.6""""IN SLIM 40PIN FHD"",Persediaan,1000000.0,2,800000.0,1600000.0,CASH";
Klender,SPAREPART,107869,FLCRG INF HOT 20i,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101308,BATER SAM J700,Persediaan,75348.9,2,45666.8333335,91333.666667,CASH;
Klender,AKSESORIS,101781,STR POWERBANK RN80,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,100932,TPGS. OPP F3,Persediaan,0.0,0,0.0,0.0,;
Klender,JASA,102311,JASA GANTI RAM 8GB,Jasa,350000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKRT-133,ROBOT STAND HOLDER ULTRA THIN RT-US12,Persediaan,25000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,101990,LCD.. IPH 7 B FST101990,Persediaan,156000.0,1,109999.999998,109999.999998,CASH;
Klender,SPAREPART,101875,BATER IPH 6 FST,Persediaan,135000.0,5,90000.0,450000.0,CASH;
Klender,AKSESORIS,AKSL-059,SPOTLITE CASE MS RING STAND IPHONE 12 PROMAX,Persediaan,120000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,102980,BATER SMARTWATCH UNIV 20MM,Persediaan,48000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106259,FLBRD XIO REDMI NOTE 9 PRO,Persediaan,46666.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104565,SIMTRAY SAM A30S,Persediaan,40000.0,1,20000.0,20000.0,CASH;
Klender,SPAREPART,106349,JAVI SPEAKER BT SB012 EXTRA BASS,Persediaan,178186.5,0,0.0,-2e-06,;
Klender,SPAREPART,106158,BATER SAM S20 ULTRA,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105345,FLEX. ANTENA VIV V5,Persediaan,18524.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,AKRT-134,ROBOT MOTORCYCLE HOLDER REMOVEBLE COVER RT-MH05,Persediaan,90000.0,2,69500.0,139000.0,CASH;
Klender,JASA,108656,JS LP KERUSAKAN MESIN - MATI TOTAL,Non Persediaan,0.0,0,0.0,0.0,;
Klender,SPAREPART,106904,KNLCD SAM NOTE 10 64PIN,Persediaan,73743.45,0,0.0,1e-06,CASH;
Klender,AKSESORIS,101782,STR KABEL DATA VIVAN DD02,Persediaan,0.0,0,0.0,0.0,;
Klender,JASA,102322,JASA GANTI SPEAKER/PERBAIKI SPEAKER,Jasa,317000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-029,SPOTLITE TEMPERED GLASS SPY IPHONE 15 PROMAX,Persediaan,80000.0,3,40666.666666666664,122000.0,TEMPO;
Klender,AKSESORIS,100971,FOOMEE NF17 KABEL DATA 3IN1 2A,Persediaan,0.0,0,0.0,1.2e-05,CASH;
Klender,AKSESORIS,AKSL-060,SPOTLITE CASE MS RING STAND IPHONE 13 PRO,Persediaan,120000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,100034,BATER XIO REDMI 5A BN34,Persediaan,135000.0,1,69061.79854,69061.79854,CASH;
Klender,SPAREPART,104257,PERNIK O/F SAM NOTE 10,Persediaan,32202.0,0,0.0,-1e-06,CASH;
Klender,SPAREPART,101992,LCD.. IPH 6 S W FST,Persediaan,154000.0,1,110000.0,110000.0,CASH;
Klender,SPAREPART,104567,PERNIK SAM A30S,Persediaan,30000.0,0,0.0,1e-06,CASH;
Klender,SPAREPART,106161,CSGFL SAM A02,Persediaan,50000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-031,SPOTLITE TEMPERED GLASS SPY IPHONE 16 PRO,Persediaan,80000.0,2,40000.0,80000.0,TEMPO;
Klender,AKSESORIS,100977,FOOMEE NF11 KABEL DATA LIGHTING 2.4A,Persediaan,0.0,0,0.0,-2.4e-05,CASH;
Klender,SPAREPART,105858,FLCRG XIO MI 13T ORI,Persediaan,135000.0,0,0.0,0.0,CASH;
Klender,AKSESORIS,101824,ADAPTOR LPT ASS UNIV ORI,Persediaan,300000.0,0,0.0,-1e-06,;
Klender,SPAREPART,106357,FLOFV SAM A20/ SAM A30/ SAM A70,Persediaan,23332.0,7,11666.761904714285,81667.333333,CASH;
Klender,SPAREPART,102897,LCD.. SAM A24 4G B,Persediaan,220536.0,4,162833.333332,651333.333328,;
Klender,AKSESORIS,AKRT-135,ROBOT MOTORCYCLE HOLDER UNIVERSAL RT-MH03,Persediaan,84000.0,0,0.0,0.0,CASH;
Klender,JASA,102307,JASA GANTI TOUCHPAD,Jasa,317000.0,0,0.0,0.0,;
Klender,SPAREPART,106563,FLBRD XIO REDMI NOTE 10/ NOTE 10S,Persediaan,42240.0,8,25488.888888875,203911.111111,CASH;
Klender,AKSESORIS,AKSL-061,SPOTLITE CASE MS RING STAND IPHONE 13 PROMAX,Persediaan,120000.0,0,0.0,0.0,TEMPO;
Klender,SPAREPART,104571,LCD.. SAM J4/J400F OLED,Persediaan,416000.0,1,385000.0,385000.0,CASH;
Klender,SPAREPART,105347,IC... PMX55-001,Persediaan,124167.0,0,0.0,0.0,CASH;
Klender,SPAREPART,107461,IC... DISPLAY LSP LP6280S,Persediaan,73590.0,0,0.0,0.0,CASH;
Klender,SPAREPART,102050,BATER SAM A3 2016 A310,Persediaan,0.0,4,50000.0,200000.0,CASH;
Klender,SPAREPART,104595,BUZZER REDMI NOTE 9,Persediaan,50000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104097,LISENSI OFFICE 2019 PRO PLUS,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,106434,FLOFV XIO REDMI NOTE 11/NOTE 11S/POCO M4 PRO,Persediaan,20000.0,2,10000.0,20000.0,CASH;
Klender,SPAREPART,104653,KMRBK IPH 11 BIG ORI COPOTAN,Persediaan,300000.0,0,0.0,0.0,CASH;
Klender,JASA,JASICKMR,JASA IC KAMERA,Jasa,253000.0,0,0.0,0.0,;
Klender,AKSESORIS,AKSL-077,SPOTLITE TEMPERED GLASS SPY IPHONE X / 11 PRO,Persediaan,80000.0,4,40500.0,162000.0,CASH;
Klender,AKSESORIS,100999,TPGS. SAM E700 E7 2015,Persediaan,0.0,0,0.0,0.0,;
Klender,AKSESORIS,102025,FOOMEE NT12 KD TYPE-C TOPLES,Persediaan,0.0,0,0.0,0.0,CASH;
Klender,SPAREPART,105224,KNCRG DC JACK POWER LENOVO E480 E485 E580 E480 E590,Persediaan,70537.5,0,0.0,0.0,;
Klender,SPAREPART,102252,FLCRG IPH 8 PLUS FST,Persediaan,51000.0,1,30000.0,30000.0,;
Klender,SPAREPART,104258,KNCRG VIV Y12/Y12S/Y15/Y17/Y20/Y20S/Y91/Y93/Y95,Persediaan,18000.0,5,5000.0,25000.0,CASH;
Klender,AKSESORIS,AKRT-136,VIVAN MOTORCYCLE HOLDER STRONG ALUMUNIUM ALLOY VMH03,Persediaan,107000.0,0,0.0,0.0,CASH;
Klender,SPAREPART,104267,CSGFL XIO REDMI 4 PRIME,Persediaan,135000.0,2,90000.0,180000.0,;
